,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,age_new,imt,player_positions_code,player_positions_category
13634,213338,https://sofifa.com/player/213338/jonathan-ring/220002,J. Ring,Erik Jonathan Ring,CF,67,67,1000000,2000.0,29,1991-12-05,182,74,1439.0,Kalmar FF,swedish allsvenskan,1.0,35,22.34,0,one
13635,213375,https://sofifa.com/player/213375/antonio-vacca/220002,A. Vacca,Antonio Junior Vacca,CM,67,67,825000,7000.0,31,1990-05-13,172,67,205.0,Venezia FC,italian serie a,1.0,36,22.65,0,one
13636,213488,https://sofifa.com/player/213488/daniel-de-silva/220002,D. De Silva,Daniël De Silva,LM,67,70,1400000,2000.0,24,1997-03-06,170,60,114604.0,Macarthur FC,australian hyundai a-league,1.0,29,20.76,1,several
13637,213488,https://sofifa.com/player/213488/daniel-de-silva/220002,D. De Silva,Daniël De Silva,CAM,67,70,1400000,2000.0,24,1997-03-06,170,60,114604.0,Macarthur FC,australian hyundai a-league,1.0,29,20.76,1,several
13638,213512,https://sofifa.com/player/213512/gudhmundur-thorarinsson/220002,G. Þórarinsson,Guðmundur Þórarinsson,LB,67,67,900000,3000.0,29,1992-04-15,183,75,112828.0,New York City FC,usa major league soccer,1.0,34,22.4,1,several
13639,213512,https://sofifa.com/player/213512/gudhmundur-thorarinsson/220002,G. Þórarinsson,Guðmundur Þórarinsson,LWB,67,67,900000,3000.0,29,1992-04-15,183,75,112828.0,New York City FC,usa major league soccer,1.0,34,22.4,1,several
13640,213512,https://sofifa.com/player/213512/gudhmundur-thorarinsson/220002,G. Þórarinsson,Guðmundur Þórarinsson,CM,67,67,900000,3000.0,29,1992-04-15,183,75,112828.0,New York City FC,usa major league soccer,1.0,34,22.4,1,several
13641,213570,https://sofifa.com/player/213570/stephen-odonnell/220002,S. O'Donnell,Stephen Gerard O'Donnell,RB,67,67,900000,3000.0,29,1992-05-11,183,89,83.0,Motherwell,scottish premiership,1.0,34,26.58,1,several
13642,213570,https://sofifa.com/player/213570/stephen-odonnell/220002,S. O'Donnell,Stephen Gerard O'Donnell,RWB,67,67,900000,3000.0,29,1992-05-11,183,89,83.0,Motherwell,scottish premiership,1.0,34,26.58,1,several
13643,213591,https://sofifa.com/player/213591/juan-cornejo/220002,J. Cornejo,Juan Francisco Cornejo Palma,LB,67,67,750000,4000.0,31,1990-02-27,177,77,110975.0,Universidad Católica,chilian campeonato nacional,1.0,36,24.58,0,one
13644,213614,https://sofifa.com/player/213614/samuel-gustafson/220002,S. Gustafson,Samuel Gustafson,CM,67,70,1300000,2000.0,26,1995-01-11,186,80,711.0,BK Häcken,swedish allsvenskan,1.0,31,23.12,0,one
13645,213644,https://sofifa.com/player/213644/andreas-geipl/220002,A. Geipl,Andreas Geipl,CDM,67,67,875000,8000.0,29,1992-04-21,178,73,111235.0,1. FC Heidenheim 1846,german 2. bundesliga,2.0,34,23.04,0,one
13646,213795,https://sofifa.com/player/213795/christian-neiva-afonso/220002,Kiki,Christian Neiva Afonso,LB,67,70,1200000,2000.0,26,1994-12-10,181,74,111539.0,FC Vizela,portuguese liga zon sagres,1.0,32,22.59,0,one
13647,213901,https://sofifa.com/player/213901/abdullah-madu/220002,A. Madu,Abdullah Mohammed Madu,CB,67,69,1100000,11000.0,27,1993-07-15,186,77,112139.0,Al Nassr,saudi abdul l. jameel league,1.0,33,22.26,0,one
13648,213933,https://sofifa.com/player/213933/linus-wahlqvist/220002,L. Wahlqvist,Rolf Linus Wahlqvist,RB,67,73,1500000,2000.0,24,1996-11-11,183,80,702.0,IFK Norrköping,swedish allsvenskan,1.0,30,23.89,1,several
13649,213933,https://sofifa.com/player/213933/linus-wahlqvist/220002,L. Wahlqvist,Rolf Linus Wahlqvist,CB,67,73,1500000,2000.0,24,1996-11-11,183,80,702.0,IFK Norrköping,swedish allsvenskan,1.0,30,23.89,1,several
13650,213959,https://sofifa.com/player/213959/elias-andersson/220002,E. Andersson,Nils Erik Elias Andersson,CM,67,72,1500000,3000.0,25,1996-01-31,178,74,112072.0,Mjällby AIF,swedish allsvenskan,1.0,30,23.36,0,one
13651,214067,https://sofifa.com/player/214067/ever-cantero/220002,É. Cantero,Ever Milton Cantero Benítez,ST,67,67,425000,500.0,35,1985-12-03,178,78,114688.0,Guaireña FC,paraguayan primera división,1.0,41,24.62,0,one
13652,214175,https://sofifa.com/player/214175/carlos-robles/220002,C. Robles,Carlos Julio Robles Rocha,CDM,67,67,875000,950.0,29,1992-05-16,185,78,101102.0,Deportivo Cali,colombian liga postobón,1.0,34,22.79,1,several
13653,214175,https://sofifa.com/player/214175/carlos-robles/220002,C. Robles,Carlos Julio Robles Rocha,CM,67,67,875000,950.0,29,1992-05-16,185,78,101102.0,Deportivo Cali,colombian liga postobón,1.0,34,22.79,1,several
13654,214195,https://sofifa.com/player/214195/jorge-arias/220002,J. Arias,Jorge Enrique Arias De la Hoz,CB,67,68,975000,950.0,28,1992-11-13,184,77,101102.0,Deportivo Cali,colombian liga postobón,1.0,34,22.74,0,one
13655,214211,https://sofifa.com/player/214211/ray-vanegas/220002,R. Vanegas,Ray Andrés Vanegas Zúñiga,LM,67,67,1000000,950.0,28,1993-03-12,176,72,111723.0,Deportivo Pasto,colombian liga postobón,1.0,33,23.24,1,several
13656,214211,https://sofifa.com/player/214211/ray-vanegas/220002,R. Vanegas,Ray Andrés Vanegas Zúñiga,RM,67,67,1000000,950.0,28,1993-03-12,176,72,111723.0,Deportivo Pasto,colombian liga postobón,1.0,33,23.24,1,several
13657,214211,https://sofifa.com/player/214211/ray-vanegas/220002,R. Vanegas,Ray Andrés Vanegas Zúñiga,ST,67,67,1000000,950.0,28,1993-03-12,176,72,111723.0,Deportivo Pasto,colombian liga postobón,1.0,33,23.24,1,several
13658,214318,https://sofifa.com/player/214318/nicolas-orellana/220002,N. Orellana,Nicolás Iván Orellana Acuña,LW,67,68,1200000,2000.0,25,1995-09-03,180,73,112535.0,Unión La Calera,chilian campeonato nacional,1.0,31,22.53,1,several
13659,214318,https://sofifa.com/player/214318/nicolas-orellana/220002,N. Orellana,Nicolás Iván Orellana Acuña,LM,67,68,1200000,2000.0,25,1995-09-03,180,73,112535.0,Unión La Calera,chilian campeonato nacional,1.0,31,22.53,1,several
13660,214318,https://sofifa.com/player/214318/nicolas-orellana/220002,N. Orellana,Nicolás Iván Orellana Acuña,ST,67,68,1200000,2000.0,25,1995-09-03,180,73,112535.0,Unión La Calera,chilian campeonato nacional,1.0,31,22.53,1,several
13661,214351,https://sofifa.com/player/214351/diego-novoa/220002,D. Novoa,Diego Alejandro Novoa Urrego,GK,67,67,500000,1000.0,32,1989-05-31,186,88,101099.0,América de Cali,colombian liga postobón,1.0,37,25.44,0,one
13662,214446,https://sofifa.com/player/214446/felipe-campos/220002,F. Campos,Felipe Manuel Campos Mosqueira,RB,67,68,1100000,4000.0,27,1993-11-08,179,79,111708.0,Atlético Tucumán,argentina primera división,1.0,33,24.66,1,several
13663,214446,https://sofifa.com/player/214446/felipe-campos/220002,F. Campos,Felipe Manuel Campos Mosqueira,CB,67,68,1100000,4000.0,27,1993-11-08,179,79,111708.0,Atlético Tucumán,argentina primera división,1.0,33,24.66,1,several
13664,214650,https://sofifa.com/player/214650/viljar-vevatne/220002,V. Vevatne,Viljar Helland Vevatne,CB,67,70,1200000,2000.0,26,1994-12-07,183,73,300.0,Viking FK,norwegian eliteserien,1.0,32,21.8,1,several
13665,214650,https://sofifa.com/player/214650/viljar-vevatne/220002,V. Vevatne,Viljar Helland Vevatne,LB,67,70,1200000,2000.0,26,1994-12-07,183,73,300.0,Viking FK,norwegian eliteserien,1.0,32,21.8,1,several
13666,214697,https://sofifa.com/player/214697/nicolas-berardo/220002,N. Berardo,Nicolás Berardo,LB,67,67,875000,2000.0,30,1990-07-26,181,74,111328.0,Club Deportivo Palestino,chilian campeonato nacional,1.0,36,22.59,1,several
13667,214697,https://sofifa.com/player/214697/nicolas-berardo/220002,N. Berardo,Nicolás Berardo,CB,67,67,875000,2000.0,30,1990-07-26,181,74,111328.0,Club Deportivo Palestino,chilian campeonato nacional,1.0,36,22.59,1,several
13668,214706,https://sofifa.com/player/214706/nery-veloso/220002,N. Veloso,Nery Alexis Veloso Espinoza,GK,67,67,170000,1000.0,34,1987-03-02,181,80,111328.0,Club Deportivo Palestino,chilian campeonato nacional,1.0,39,24.42,0,one
13669,214722,https://sofifa.com/player/214722/felipe-reynero/220002,F. Reynero,Felipe Andrés Reynero Galarce,RM,67,67,800000,1000.0,32,1989-03-14,178,75,110978.0,Club de Deportes Cobresal,chilian campeonato nacional,1.0,37,23.67,1,several
13670,214722,https://sofifa.com/player/214722/felipe-reynero/220002,F. Reynero,Felipe Andrés Reynero Galarce,LM,67,67,800000,1000.0,32,1989-03-14,178,75,110978.0,Club de Deportes Cobresal,chilian campeonato nacional,1.0,37,23.67,1,several
13671,214722,https://sofifa.com/player/214722/felipe-reynero/220002,F. Reynero,Felipe Andrés Reynero Galarce,RW,67,67,800000,1000.0,32,1989-03-14,178,75,110978.0,Club de Deportes Cobresal,chilian campeonato nacional,1.0,37,23.67,1,several
13672,214765,https://sofifa.com/player/214765/marcelo-herrera/220002,M. Herrera,Luis Marcelo Herrera,CB,67,68,950000,4000.0,29,1992-02-26,185,78,112713.0,Club Atlético Sarmiento,argentina primera división,1.0,34,22.79,0,one
13673,214896,https://sofifa.com/player/214896/paul-mullin/220002,P. Mullin,Paul Philip Mullin,ST,67,68,1200000,500.0,26,1994-11-06,178,71,1947.0,Wrexham AFC,english national league,5.0,32,22.41,0,one
13674,214949,https://sofifa.com/player/214949/harrison-manzala/220002,H. Manzala,Harrisson Manzala Tusumgama,LM,67,67,1100000,5000.0,27,1994-03-06,177,71,101020.0,Yukatel Kayserispor,turkish süper lig,1.0,32,22.66,1,several
13675,214949,https://sofifa.com/player/214949/harrison-manzala/220002,H. Manzala,Harrisson Manzala Tusumgama,RM,67,67,1100000,5000.0,27,1994-03-06,177,71,101020.0,Yukatel Kayserispor,turkish süper lig,1.0,32,22.66,1,several
13676,214957,https://sofifa.com/player/214957/humberto-osorio/220002,H. Osorio,Humberto Segundo Osorio Botello,ST,67,67,650000,500.0,33,1988-06-24,178,78,110974.0,Club Deportivo Jorge Wilstermann,liga de fútbol profesional boliviano,1.0,38,24.62,0,one
13677,214972,https://sofifa.com/player/214972/federico-bravo/220002,F. Bravo,Federico Bravo,CDM,67,70,1200000,4000.0,27,1993-10-05,185,71,112713.0,Club Atlético Sarmiento,argentina primera división,1.0,33,20.75,1,several
13678,214972,https://sofifa.com/player/214972/federico-bravo/220002,F. Bravo,Federico Bravo,CM,67,70,1200000,4000.0,27,1993-10-05,185,71,112713.0,Club Atlético Sarmiento,argentina primera división,1.0,33,20.75,1,several
13679,214991,https://sofifa.com/player/214991/jessy-pi/220002,J. Pi,Jessy Pi,CM,67,67,1100000,2000.0,27,1993-09-24,180,74,110569.0,Dijon FCO,french ligue 2,2.0,33,22.84,1,several
13680,214991,https://sofifa.com/player/214991/jessy-pi/220002,J. Pi,Jessy Pi,CDM,67,67,1100000,2000.0,27,1993-09-24,180,74,110569.0,Dijon FCO,french ligue 2,2.0,33,22.84,1,several
13681,215112,https://sofifa.com/player/215112/rodrigo-contreras/220002,R. Contreras,Rodrigo Nicolás Contreras,ST,67,71,1400000,6000.0,25,1995-10-27,184,81,111710.0,Defensa y Justicia,argentina primera división,1.0,31,23.92,0,one
13682,215314,https://sofifa.com/player/215314/carlos-gutierrez-gonzalez/220002,Carlos Gutiérrez,Carlos Gutiérrez González,CB,67,67,850000,2000.0,29,1991-11-04,192,82,113186.0,Avispa Fukuoka,japanese j. league division 1,1.0,35,22.24,0,one
13683,215527,https://sofifa.com/player/215527/freek-heerkens/220002,F. Heerkens,Freek Heerkens,RB,67,67,750000,3000.0,31,1989-09-13,185,74,1907.0,Willem II,holland eredivisie,1.0,37,21.62,1,several
13684,215527,https://sofifa.com/player/215527/freek-heerkens/220002,F. Heerkens,Freek Heerkens,LB,67,67,750000,3000.0,31,1989-09-13,185,74,1907.0,Willem II,holland eredivisie,1.0,37,21.62,1,several
13685,215527,https://sofifa.com/player/215527/freek-heerkens/220002,F. Heerkens,Freek Heerkens,CB,67,67,750000,3000.0,31,1989-09-13,185,74,1907.0,Willem II,holland eredivisie,1.0,37,21.62,1,several
13686,215533,https://sofifa.com/player/215533/sonny-stevens/220002,S. Stevens,Sonny Stevens,GK,67,69,850000,2000.0,29,1992-06-22,194,93,647.0,SC Cambuur,holland eredivisie,1.0,34,24.71,0,one
13687,215557,https://sofifa.com/player/215557/denilson-pereira-junior/220002,Denilson,Denílson Pereira Júnior,ST,67,70,1400000,4000.0,25,1995-07-18,188,74,1892.0,FC Paços de Ferreira,portuguese liga zon sagres,1.0,31,20.94,0,one
13688,215563,https://sofifa.com/player/215563/radoslav-dimitrov/220002,R. Dimitrov,Radoslav Bonchev Dimitrov,RB,67,67,700000,5000.0,32,1988-08-12,174,74,113378.0,Sepsi OSK Sf. Gheorghe,romanian liga i,1.0,38,24.44,0,one
13689,215574,https://sofifa.com/player/215574/erdal-rakip/220002,E. Rakip,Erdal Rakip,CM,67,72,1500000,3000.0,25,1996-02-13,178,71,320.0,Malmö FF,swedish allsvenskan,1.0,30,22.41,1,several
13690,215574,https://sofifa.com/player/215574/erdal-rakip/220002,E. Rakip,Erdal Rakip,CDM,67,72,1500000,3000.0,25,1996-02-13,178,71,320.0,Malmö FF,swedish allsvenskan,1.0,30,22.41,1,several
13691,215615,https://sofifa.com/player/215615/maikel-mesa-pinero/220002,Maikel Mesa,Maikel Mesa Piñero,CDM,67,67,850000,3000.0,30,1991-05-03,186,82,472.0,Unión Deportiva Las Palmas,spanish segunda división,2.0,35,23.7,1,several
13692,215615,https://sofifa.com/player/215615/maikel-mesa-pinero/220002,Maikel Mesa,Maikel Mesa Piñero,CAM,67,67,850000,3000.0,30,1991-05-03,186,82,472.0,Unión Deportiva Las Palmas,spanish segunda división,2.0,35,23.7,1,several
13693,215615,https://sofifa.com/player/215615/maikel-mesa-pinero/220002,Maikel Mesa,Maikel Mesa Piñero,CM,67,67,850000,3000.0,30,1991-05-03,186,82,472.0,Unión Deportiva Las Palmas,spanish segunda división,2.0,35,23.7,1,several
13694,215638,https://sofifa.com/player/215638/liam-lindsay/220002,L. Lindsay,Liam Lindsay,CB,67,72,1300000,10000.0,25,1995-10-12,190,89,1801.0,Preston North End,english league championship,2.0,31,24.65,0,one
13695,215700,https://sofifa.com/player/215700/luke-onien/220002,L. O'Nien,Luke Terry O'Nien,CDM,67,70,1200000,5000.0,26,1994-11-21,174,74,106.0,Sunderland,english league one,3.0,32,24.44,1,several
13696,215700,https://sofifa.com/player/215700/luke-onien/220002,L. O'Nien,Luke Terry O'Nien,RWB,67,70,1200000,5000.0,26,1994-11-21,174,74,106.0,Sunderland,english league one,3.0,32,24.44,1,several
13697,215700,https://sofifa.com/player/215700/luke-onien/220002,L. O'Nien,Luke Terry O'Nien,CB,67,70,1200000,5000.0,26,1994-11-21,174,74,106.0,Sunderland,english league one,3.0,32,24.44,1,several
13698,215758,https://sofifa.com/player/215758/jason-mccarthy/220002,J. McCarthy,Jason Sean McCarthy,RB,67,70,1200000,3000.0,25,1995-11-07,186,80,1933.0,Wycombe Wanderers,english league one,3.0,31,23.12,1,several
13699,215758,https://sofifa.com/player/215758/jason-mccarthy/220002,J. McCarthy,Jason Sean McCarthy,RM,67,70,1200000,3000.0,25,1995-11-07,186,80,1933.0,Wycombe Wanderers,english league one,3.0,31,23.12,1,several
13700,215758,https://sofifa.com/player/215758/jason-mccarthy/220002,J. McCarthy,Jason Sean McCarthy,CB,67,70,1200000,3000.0,25,1995-11-07,186,80,1933.0,Wycombe Wanderers,english league one,3.0,31,23.12,1,several
13701,215810,https://sofifa.com/player/215810/cristiano-lombardi/220002,C. Lombardi,Cristiano Lombardi,RM,67,67,1100000,16000.0,25,1995-08-19,180,75,46.0,Lazio,italian serie a,1.0,31,23.15,0,one
13702,215818,https://sofifa.com/player/215818/emerson-hyndman/220002,E. Hyndman,Emerson Hyndman,CM,67,71,1400000,3000.0,25,1996-04-09,170,61,112885.0,Atlanta United,usa major league soccer,1.0,30,21.11,0,one
13703,216187,https://sofifa.com/player/216187/aitor-arregi-arrieta/220002,Aitor Arregi,Aitor Arregi Arrieta,CB,67,67,700000,3000.0,31,1990-05-19,182,80,113356.0,SD Amorebieta,spanish segunda división,2.0,36,24.15,0,one
13704,216193,https://sofifa.com/player/216193/bart-vriends/220002,B. Vriends,Bart Vriends,CB,67,67,825000,4000.0,30,1991-05-09,188,85,100646.0,Sparta Rotterdam,holland eredivisie,1.0,35,24.05,0,one
13705,216218,https://sofifa.com/player/216218/lawrence-shankland/220002,L. Shankland,Lawrence Shankland,ST,67,69,1300000,5000.0,25,1995-08-10,185,80,675.0,K Beerschot VA,belgian jupiler pro league,1.0,31,23.37,0,one
13706,216377,https://sofifa.com/player/216377/stefan-kutschke/220002,S. Kutschke,Stefan Kutschke,ST,67,67,825000,8000.0,32,1988-11-03,194,95,111239.0,FC Ingolstadt 04,german 2. bundesliga,2.0,38,25.24,0,one
13707,216744,https://sofifa.com/player/216744/cameron-burgess/220002,C. Burgess,Cameron Robert Burgess,CB,67,70,1200000,4000.0,25,1995-10-21,194,81,94.0,Ipswich Town,english league one,3.0,31,21.52,1,several
13708,216744,https://sofifa.com/player/216744/cameron-burgess/220002,C. Burgess,Cameron Robert Burgess,LB,67,70,1200000,4000.0,25,1995-10-21,194,81,94.0,Ipswich Town,english league one,3.0,31,21.52,1,several
13709,216834,https://sofifa.com/player/216834/manuel-perez/220002,M. Perez,Manuel Perez,CDM,67,67,850000,2000.0,30,1991-05-11,182,78,1805.0,Grenoble Foot 38,french ligue 2,2.0,35,23.55,1,several
13710,216834,https://sofifa.com/player/216834/manuel-perez/220002,M. Perez,Manuel Perez,CM,67,67,850000,2000.0,30,1991-05-11,182,78,1805.0,Grenoble Foot 38,french ligue 2,2.0,35,23.55,1,several
13711,217096,https://sofifa.com/player/217096/joe-lumley/220002,J. Lumley,Joe Lumley,GK,67,72,1200000,7000.0,26,1995-02-15,190,73,12.0,Middlesbrough,english league championship,2.0,31,20.22,0,one
13712,217153,https://sofifa.com/player/217153/xi-wu/220002,Wu Xi,吴曦,CM,67,67,800000,6000.0,32,1989-02-19,180,75,110955.0,Shanghai Shenhua FC,chinese super league,1.0,37,23.15,1,several
13713,217153,https://sofifa.com/player/217153/xi-wu/220002,Wu Xi,吴曦,CDM,67,67,800000,6000.0,32,1989-02-19,180,75,110955.0,Shanghai Shenhua FC,chinese super league,1.0,37,23.15,1,several
13714,217502,https://sofifa.com/player/217502/alexander-kofler/220002,A. Kofler,Alexander Kofler,GK,67,67,170000,5000.0,34,1986-11-06,194,87,111822.0,RZ Pellets Wolfsberger AC,austrian football bundesliga,1.0,40,23.12,0,one
13715,217585,https://sofifa.com/player/217585/bas-kuipers/220002,B. Kuipers,Bas Edo Kuipers,LB,67,68,1100000,3000.0,26,1994-08-17,180,74,100632.0,Go Ahead Eagles,holland eredivisie,1.0,32,22.84,0,one
13716,217730,https://sofifa.com/player/217730/stephan-zwierschitz/220002,S. Zwierschitz,Stephan Zwierschitz,RB,67,67,875000,4000.0,30,1990-09-17,183,78,111821.0,FC Flyeralarm Admira,austrian football bundesliga,1.0,36,23.29,1,several
13717,217730,https://sofifa.com/player/217730/stephan-zwierschitz/220002,S. Zwierschitz,Stephan Zwierschitz,CB,67,67,875000,4000.0,30,1990-09-17,183,78,111821.0,FC Flyeralarm Admira,austrian football bundesliga,1.0,36,23.29,1,several
13718,217730,https://sofifa.com/player/217730/stephan-zwierschitz/220002,S. Zwierschitz,Stephan Zwierschitz,RWB,67,67,875000,4000.0,30,1990-09-17,183,78,111821.0,FC Flyeralarm Admira,austrian football bundesliga,1.0,36,23.29,1,several
13719,217802,https://sofifa.com/player/217802/fabio-miguel-santos-sturgeon/220002,Fábio Sturgeon,Fábio Miguel dos Santos Sturgeon,LM,67,67,1100000,3000.0,27,1994-02-04,183,69,114326.0,Raków Częstochowa,polish t-mobile ekstraklasa,1.0,32,20.6,1,several
13720,217802,https://sofifa.com/player/217802/fabio-miguel-santos-sturgeon/220002,Fábio Sturgeon,Fábio Miguel dos Santos Sturgeon,RM,67,67,1100000,3000.0,27,1994-02-04,183,69,114326.0,Raków Częstochowa,polish t-mobile ekstraklasa,1.0,32,20.6,1,several
13721,217802,https://sofifa.com/player/217802/fabio-miguel-santos-sturgeon/220002,Fábio Sturgeon,Fábio Miguel dos Santos Sturgeon,CF,67,67,1100000,3000.0,27,1994-02-04,183,69,114326.0,Raków Częstochowa,polish t-mobile ekstraklasa,1.0,32,20.6,1,several
13722,218345,https://sofifa.com/player/218345/jonathan-zacaria/220002,J. Zacaría,Jonathan Fabián Zacaría,LM,67,67,850000,5000.0,31,1990-02-06,172,76,111707.0,Club Atlético Aldosivi,argentina primera división,1.0,36,25.69,1,several
13723,218345,https://sofifa.com/player/218345/jonathan-zacaria/220002,J. Zacaría,Jonathan Fabián Zacaría,LB,67,67,850000,5000.0,31,1990-02-06,172,76,111707.0,Club Atlético Aldosivi,argentina primera división,1.0,36,25.69,1,several
13724,218345,https://sofifa.com/player/218345/jonathan-zacaria/220002,J. Zacaría,Jonathan Fabián Zacaría,LW,67,67,850000,5000.0,31,1990-02-06,172,76,111707.0,Club Atlético Aldosivi,argentina primera división,1.0,36,25.69,1,several
13725,218614,https://sofifa.com/player/218614/clesio-bauque/220002,Clésio,Clésio Baúque,RW,67,68,1200000,4000.0,26,1994-10-11,183,71,1893.0,Clube Sport Marítimo,portuguese liga zon sagres,1.0,32,21.2,1,several
